,img_src,label,label_index,one_hot
525,./datasets\PlantDoc\Cherry leaf\black-brazilian-cherry-4988.jpeg.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
526,./datasets\PlantDoc\Cherry leaf\BlackCherry04.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
527,./datasets\PlantDoc\Cherry leaf\canada-red-cherry-leaves.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
528,./datasets\PlantDoc\Cherry leaf\canada_red_chokecherry_11_medium_.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
529,./datasets\PlantDoc\Cherry leaf\Carolina%2BCherry%2BLaurel%2Bproblem1.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
530,./datasets\PlantDoc\Cherry leaf\Carolina%2BCherry%2BLaurel%2Bproblem3.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
531,./datasets\PlantDoc\Cherry leaf\Catalina%20Island%20Cherry.JPG.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
532,./datasets\PlantDoc\Cherry leaf\Cherry%20Sweet%20N%20deficiency%20closeup%20Brubaker%202004.JPG.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
533,./datasets\PlantDoc\Cherry leaf\cherry+tree.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
534,./datasets\PlantDoc\Cherry leaf\cherry-fertilizer.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
535,./datasets\PlantDoc\Cherry leaf\Cherry-Fruit-and-Leaves-tp1263.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
536,./datasets\PlantDoc\Cherry leaf\cherry-leaves-e1335624103663.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
537,./datasets\PlantDoc\Cherry leaf\cherry-tree-leaves-and-fruits.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
538,./datasets\PlantDoc\Cherry leaf\cherry-tree-leaves.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
539,./datasets\PlantDoc\Cherry leaf\cherrytree-leaf.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
540,./datasets\PlantDoc\Cherry leaf\CHERRY_CHOKE2_leaves.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
541,./datasets\PlantDoc\Cherry leaf\CHERRY_CHOKE_leaves.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
542,./datasets\PlantDoc\Cherry leaf\d7b79dbc0bca0eb3e63fbe5dfb256ccd53d90a4eb1413_1260x1260.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
543,./datasets\PlantDoc\Cherry leaf\e52bbb9a08ede2948ba0c006f02fe7b053ad7831d1df6_1260x1260.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
544,./datasets\PlantDoc\Cherry leaf\ECE47.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
545,./datasets\PlantDoc\Cherry leaf\ed12ff77ce021883de241830dee55e2e53d2c93231699_1260x1260.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
546,./datasets\PlantDoc\Cherry leaf\fc729af279e9087d00bd32d89a1552a756a3ad9de7f2b_1260x1260.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
547,./datasets\PlantDoc\Cherry leaf\five-cherry-tree-green-leaves-white-isolated-background-34493587.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
548,./datasets\PlantDoc\Cherry leaf\i-have-a-cherry-tree-5252.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
549,./datasets\PlantDoc\Cherry leaf\img_3088.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
550,./datasets\PlantDoc\Cherry leaf\IMG_4280.JPG.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
551,./datasets\PlantDoc\Cherry leaf\IMG_5892_original.JPG_1500348823.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
552,./datasets\PlantDoc\Cherry leaf\Leaf%20cherry1.JPG.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
553,./datasets\PlantDoc\Cherry leaf\prunsero_leaf1.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
554,./datasets\PlantDoc\Cherry leaf\prunsero_leaf2.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
555,./datasets\PlantDoc\Cherry leaf\prunsero_twig3.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
556,./datasets\PlantDoc\Cherry leaf\prunus-avium-le-rvid-c.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
557,./datasets\PlantDoc\Cherry leaf\prunus-pensylvanica-007.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
558,./datasets\PlantDoc\Cherry leaf\prunus-pensylvanica-le-ahaines-a.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
559,./datasets\PlantDoc\Cherry leaf\prunus-virginiana-le-gmittelhauser.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
560,./datasets\PlantDoc\Cherry leaf\radish-black-cherry-fruits-leaves.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
561,./datasets\PlantDoc\Cherry leaf\RAx1iE.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
562,./datasets\PlantDoc\Cherry leaf\red-cherry-tree-leaf-isolated-crisp-white-background-35742030.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
563,./datasets\PlantDoc\Cherry leaf\sunburst_cherry.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
564,./datasets\PlantDoc\Cherry leaf\three-vibrant-leaves-bird-cherry-tree-13905898.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
565,./datasets\PlantDoc\Cherry leaf\tree-branch-blossom-plant-fruit-berry-leaf-flower-ripe-food-red-produce-botany-flora-leaves-shrub-fruits-bing-cherry-cherries-flowering-plant-rose-family-fruity-cherry-harvest-sweet-cherry-land-plant-913933.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
566,./datasets\PlantDoc\Cherry leaf\wild-and-choke-cherry-leaves_edited-1.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
567,./datasets\PlantDoc\Cherry leaf\yoshino-weeping-cherry-tree2.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
568,./datasets\PlantDoc\Cherry leaf\yoshino-weeping-cherry-tree9.jpg,Cherry leaf,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
569,./datasets\PlantDoc\Corn Gray leaf spot\0796.16graylspot.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
570,./datasets\PlantDoc\Corn Gray leaf spot\1192.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
571,./datasets\PlantDoc\Corn Gray leaf spot\1193.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
572,./datasets\PlantDoc\Corn Gray leaf spot\1355.51grayleafspot.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
573,./datasets\PlantDoc\Corn Gray leaf spot\18largegls0732_copy-143B1EC97E96BA58322.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
574,./datasets\PlantDoc\Corn Gray leaf spot\2013Corn_GrayLeafSpot_0815_0003.JPG.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
575,./datasets\PlantDoc\Corn Gray leaf spot\2013Corn_GrayLeaf_0820_0003.JPG.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
576,./datasets\PlantDoc\Corn Gray leaf spot\2015070295153021.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
577,./datasets\PlantDoc\Corn Gray leaf spot\2015Corn_Hail_Taylor_PH%2B%25282%2529.JPG.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
578,./datasets\PlantDoc\Corn Gray leaf spot\22-broders-CR-Gray-leaf-spot-corn.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
579,./datasets\PlantDoc\Corn Gray leaf spot\2f73110f80014a25a53f9551c94bf164.png.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
580,./datasets\PlantDoc\Corn Gray leaf spot\7176752.jpeg_351.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
581,./datasets\PlantDoc\Corn Gray leaf spot\CGrayLeafSpot.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
582,./datasets\PlantDoc\Corn Gray leaf spot\Close-up-of-GLS.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
583,./datasets\PlantDoc\Corn Gray leaf spot\corn-gls-bls-lesion-comparison.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
584,./datasets\PlantDoc\Corn Gray leaf spot\Corn-gray-leaf-spot-8-15-F1-660.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
585,./datasets\PlantDoc\Corn Gray leaf spot\corn-gray-leaf-spot-backlit-2.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
586,./datasets\PlantDoc\Corn Gray leaf spot\corn-gray-leaf-spot-f4.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
587,./datasets\PlantDoc\Corn Gray leaf spot\corn-gray-leaf-spot.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
588,./datasets\PlantDoc\Corn Gray leaf spot\Corn-Gray-leafspot-lesions-300x225.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
589,./datasets\PlantDoc\Corn Gray leaf spot\cornGLS2.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
590,./datasets\PlantDoc\Corn Gray leaf spot\cp_A-325_gray_leaf_spot_article.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
591,./datasets\PlantDoc\Corn Gray leaf spot\Fig%202b.%20GLS%20backlit%20copy.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
592,./datasets\PlantDoc\Corn Gray leaf spot\Figure%201%20Gray%20leaf%20spot%20and%20Northern%20corn%20leaf%20blight.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
593,./datasets\PlantDoc\Corn Gray leaf spot\Figure%201.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
594,./datasets\PlantDoc\Corn Gray leaf spot\Figure%204%20Grey%20leaf%20spot.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
595,./datasets\PlantDoc\Corn Gray leaf spot\FJ_010_F17220_B00010.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
596,./datasets\PlantDoc\Corn Gray leaf spot\FJ_018_F16271-3.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
597,./datasets\PlantDoc\Corn Gray leaf spot\g1902-1.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
598,./datasets\PlantDoc\Corn Gray leaf spot\g1902-3b.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
599,./datasets\PlantDoc\Corn Gray leaf spot\GetFile.aspx_guid=fb78e057-33b3-4901-b836-e08e45889f6f.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
600,./datasets\PlantDoc\Corn Gray leaf spot\glfspot.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
601,./datasets\PlantDoc\Corn Gray leaf spot\GLS-pic-1-1-225x300.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
602,./datasets\PlantDoc\Corn Gray leaf spot\gls99-anamosa.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
603,./datasets\PlantDoc\Corn Gray leaf spot\Gray%20leaf%20spot-Adam%20Sisson%20%2856%29%20copy-400x267.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
604,./datasets\PlantDoc\Corn Gray leaf spot\gray%20leaf%20spot.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
605,./datasets\PlantDoc\Corn Gray leaf spot\Gray%20Leaf%20SpotCORN039.JPG.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
606,./datasets\PlantDoc\Corn Gray leaf spot\Gray-leaf-spot-Adam-Sisson-20.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
607,./datasets\PlantDoc\Corn Gray leaf spot\Gray-Leaf-Spot-on-Corn-um9znc.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
608,./datasets\PlantDoc\Corn Gray leaf spot\Gray-leaf-spot.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
609,./datasets\PlantDoc\Corn Gray leaf spot\gray-leafspt-09-227x300.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
610,./datasets\PlantDoc\Corn Gray leaf spot\grayleafspot99a.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
611,./datasets\PlantDoc\Corn Gray leaf spot\grayleafspothybrid.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
612,./datasets\PlantDoc\Corn Gray leaf spot\grayleafspotinbred.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
613,./datasets\PlantDoc\Corn Gray leaf spot\GrayLeafSpot_Chilvers.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
614,./datasets\PlantDoc\Corn Gray leaf spot\grayleafspot_earleaf.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
615,./datasets\PlantDoc\Corn Gray leaf spot\grayspot.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
616,./datasets\PlantDoc\Corn Gray leaf spot\GRAY_LE2.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
617,./datasets\PlantDoc\Corn Gray leaf spot\gray_leaf_spot.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
618,./datasets\PlantDoc\Corn Gray leaf spot\gray_leaf_spot_developing.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
619,./datasets\PlantDoc\Corn Gray leaf spot\gray_leaf_spot__1-14B8612C8B60CDBC8E2.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
620,./datasets\PlantDoc\Corn Gray leaf spot\Greyleafspot.jpg,Corn Gray leaf spot,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
